"45270",74027.95,8.69,418.02,-127.2,93.8,26.3313,30.4669,0.0671335,0.0496686,424.668
"45271",74027.95,8.69,400.99,-148.04,101.5,25.8703,29.9335,0.0811793,0.0559702,409.929
"45272",74035.84,8.69,398.05,-157.11,104.9,25.8101,29.8622,0.0866607,0.0582453,408.023
"45273",74020.06,8.69,402.7,-171.74,121.2,26.0272,30.1167,0.0934524,0.0664104,414.917
"45274",73972.72,8.69,390.51,-160.82,120.9,25.6208,29.6559,0.0903295,0.0682876,402.06
"45275",74027.95,8.69,381.76,-166.3,113.1,25.3482,29.3295,0.0953996,0.0653856,393.552
"45276",73972.72,8.69,394.54,-167.04,134.2,25.7941,29.8565,0.0927938,0.0749112,407.519
"45277",74012.17,8.69,415.24,-170.82,124,26.4094,30.5605,0.0902343,0.0658998,427.19
"45278",73909.59,8.69,406.4,-155.64,143.2,26.145,30.2756,0.0841479,0.0775539,418.683
"45279",73972.72,8.69,396.49,-161.24,110.6,25.7847,29.8456,0.0892255,0.0616134,407.221
"45280",73949.05,8.69,374.27,-161.5,105.9,25.0829,29.0379,0.0945248,0.0624881,385.355
"45281",73964.83,8.69,388.71,-188.44,150.8,25.7284,29.782,0.10581,0.0852145,405.444
"45282",73972.72,8.63,371.59,-184.26,157.3,25.2094,29.1766,0.10814,0.0927804,389.251
"45283",74012.17,8.63,382.28,-192.91,165.8,25.5937,29.6135,0.10998,0.0949948,401.211
"45284",74004.28,8.63,378.79,-182.79,142.9,25.3837,29.3721,0.105344,0.0829177,394.654
"45285",73964.83,8.63,390.63,-201.93,162.5,25.8679,29.9403,0.112559,0.0912211,409.852
"45286",73949.05,8.63,379.04,-204.64,166.4,25.5413,29.5654,0.117345,0.0961215,399.568
"45287",73972.72,8.63,371.21,-197.4,172.1,25.2949,29.2755,0.115653,0.10134,391.896
"45288",74012.17,8.63,383.21,-198.09,173.9,25.6668,29.698,0.112556,0.0992623,403.504
"45289",73956.94,8.63,408.06,-189.94,162.9,26.3479,30.4975,0.101732,0.0876264,425.204
"45290",73909.59,8.63,384.03,-192.03,155.7,25.6129,29.6562,0.109016,0.0889616,401.812
"45291",73964.83,8.63,386.34,-176.64,131.1,25.5647,29.5894,0.099985,0.074737,400.302
"45292",73964.83,8.63,385.55,-177.18,121.1,25.5183,29.5357,0.10048,0.0692672,398.85
"45293",73972.72,8.63,387,-166.71,125.3,25.5399,29.5591,0.094369,0.0713655,399.525
"45294",73956.94,8.63,414.34,-175.97,117.8,26.3843,30.5397,0.093075,0.0627846,426.382
"45295",73901.71,8.63,403.32,-163.52,84.9,25.9561,30.0553,0.0889612,0.046615,412.654
"45296",73956.94,8.63,386.28,-165.26,93,25.4466,29.4543,0.0937405,0.0532584,396.613
"45297",74004.28,8.63,423.71,-165.33,47.5,26.5397,30.7097,0.0856958,0.0248864,431.419
"45298",73964.83,8.63,393.57,-163.43,25.7,25.5941,29.6235,0.0910625,0.0145059,401.224
"45299",73972.72,8.63,387.92,-139.32,-5,25.3447,29.3332,0.0790158,-0.00286406,393.443
"45300",73956.94,8.63,402.54,-142.88,-6.4,25.8139,29.8794,0.0781107,-0.00353285,408.143
"45301",73964.83,8.63,397.47,-139.96,-24.4,25.6531,29.6917,0.0775033,-0.0136377,403.075
"45302",74004.28,8.63,395.26,-148.82,-17,25.6034,29.6263,0.0827578,-0.00955577,401.515
"45303",73956.94,8.63,413.9,-155.66,-9.8,26.1978,30.3238,0.082665,-0.0052612,420.375
"45304",73941.16,8.63,397.92,-156.68,-8.5,25.7057,29.7574,0.0864568,-0.00474654,404.73
"45305",73956.94,8.63,401.15,-158.25,0.3,25.81,29.8749,0.0866161,0.000166176,408.02
"45306",73956.94,8.63,395.68,-154.38,-2.6,25.6288,29.6652,0.0856889,-0.0014601,402.312
"45307",73964.83,8.63,404.1,-152.91,-0.7,25.8874,29.963,0.083164,-0.000384914,410.473
"45308",73917.48,8.63,386.96,-175.31,8.7,25.4173,29.4282,0.0991028,0.00499582,395.698
"45309",73956.94,8.63,402.26,-166.16,10.4,25.8674,29.9414,0.0905964,0.00574487,409.838
"45310",73949.05,8.63,382.75,-183.31,21.9,25.3149,29.3033,0.10458,0.0127114,392.516
"45311",73972.72,8.63,358.55,-182.05,21.3,24.5385,28.4001,0.110633,0.0131974,368.809
"45312",73909.59,8.63,372.36,-187.73,39.5,25.0127,28.9614,0.109882,0.0235513,383.203
"45313",73949.05,8.63,346.37,-179.32,8.1,24.1269,27.9282,0.112721,0.00519635,356.541
"45314",73893.82,8.63,375.63,-177.92,14.3,25.069,29.0296,0.103464,0.00845852,384.93
"45315",73964.83,8.63,346.57,-182.41,-0.1,24.1445,27.9456,0.114518,-6.41155e-05,357.06
"45316",73949.05,8.63,367.01,-181.84,12.1,24.8068,28.7152,0.108054,0.00732575,376.918
"45317",73964.83,8.63,358.78,-176.9,2.4,24.5226,28.3832,0.107549,0.0014864,368.331
"45318",73893.82,8.63,379.53,-176.59,6.2,25.1867,29.1659,0.101693,0.00362994,388.551
"45319",73972.72,8.63,365.24,-176.73,5.2,24.7309,28.6228,0.105619,0.00316358,374.616
"45320",73956.94,8.63,380.44,-182.53,-10.5,25.2359,29.2103,0.104761,-0.00613278,390.07
"45321",73949.05,8.63,354.63,-183.38,-16.4,24.4143,28.2609,0.112594,-0.0102744,365.086
"45322",73964.83,8.63,368.62,-180.15,-12.5,24.8526,28.7651,0.106636,-0.00753478,378.311
"45323",73964.83,8.63,380.85,-175.28,-35.5,25.2362,29.2092,0.100624,-0.0206997,390.08
"45324",73949.05,8.63,391.05,-174.14,-36.2,25.5534,29.5795,0.0974654,-0.0205574,399.949
"45325",73917.48,8.63,379.48,-174.36,-27,25.1847,29.1589,0.100463,-0.0158041,388.489
"45326",73925.38,8.63,362.38,-161.17,-44,24.6068,28.4883,0.0973462,-0.0269504,370.865
"45327",73964.83,8.63,375.61,-160.34,-14.5,25.0125,28.9502,0.0935392,-0.00857724,383.195
"45328",73925.38,8.63,398.84,-164.02,-30.1,25.7624,29.8262,0.0902056,-0.0167624,406.518
"45329",73862.26,8.63,381.07,-159.34,-17.8,25.1847,29.1698,0.0916776,-0.0103778,388.49
"45330",73949.05,8.69,381.72,-154.14,-20.6,25.1913,29.1634,0.0886117,-0.0119893,388.694
"45331",73941.16,8.69,396.87,-147.28,-34.6,25.6582,29.7055,0.0815925,-0.0193616,403.235
"45332",73901.71,8.69,401,-144.69,-41.6,25.7855,29.8608,0.0793771,-0.0230329,407.245
"45333",73901.71,8.69,397.81,-140.29,-44,25.6767,29.7349,0.0776172,-0.0245541,403.818
"45334",73909.59,8.69,382.95,-125.59,-67.3,25.1959,29.1765,0.0722711,-0.0389575,388.834
"45335",73917.48,8.69,407.5,-102.74,-103.8,25.9773,30.0798,0.0557511,-0.0563199,413.328
"45336",73901.71,8.69,388.68,-116.32,-35.4,25.3269,29.3298,0.0660406,-0.0202259,392.89
"45337",73901.71,8.69,363.66,-100.91,-67.2,24.5167,28.3915,0.0612936,-0.0409538,368.153
"45338",73893.82,8.69,373.79,-80.48,-60.1,24.8026,28.7242,0.0476724,-0.0356573,376.791
"45339",73870.15,8.69,409.84,-62.43,-126,26.0359,30.1572,0.0337884,-0.067818,415.193
"45340",73822.8,8.69,407.72,-31.59,-116.4,25.9252,30.0387,0.0172086,-0.0630421,411.67
"45341",73838.59,8.69,416.55,-13.56,-93.3,26.1523,30.2986,0.00723335,-0.049579,418.914
"45342",73854.37,8.69,423.45,-22.4,-78.8,26.348,30.5221,0.0117522,-0.0412412,425.208
"45343",73814.91,8.69,451.32,-10.02,-68.5,27.1804,31.4947,0.0049333,-0.0336666,452.498
"45344",73838.59,8.69,444.21,9.41,-86.6,26.9876,31.2664,-0.00470712,-0.0431932,446.104
"45345",73814.91,8.69,463,32.12,-79.3,27.546,31.9184,-0.0154099,-0.0379718,464.755
"45346",73822.8,8.69,478.43,35.96,-46.7,27.9719,32.4101,-0.0166945,-0.0216747,479.237
"45347",73814.91,8.69,472.32,51.9,-57.3,27.8106,32.225,-0.024394,-0.0269274,473.727
"45348",73807.02,8.69,493.87,62.97,-46.6,28.4354,32.9507,-0.0282978,-0.0209536,495.251
"45349",73814.91,8.69,471.75,68.2,-4.2,27.7848,32.1951,-0.0320721,-0.0019783,472.848
"45350",73814.91,8.69,486.98,75.92,-8.7,28.2355,32.7173,-0.0345784,-0.00396974,488.31
"45351",73814.91,8.69,498.97,79.98,42.4,28.5941,33.1328,-0.035548,0.0188718,500.794
"45352",73775.46,8.69,506.27,77.27,59.4,28.8092,33.391,-0.0338544,0.0260439,508.355
"45353",73807.02,8.69,525.51,80.24,68.7,29.3569,34.0186,-0.0338685,0.0290115,527.87
"45354",73822.8,8.69,537.92,75.66,112,29.7388,34.4574,-0.0312062,0.0461104,541.694
"45355",73822.8,8.69,543.98,76.49,140.2,29.9438,34.6949,-0.0311971,0.0569768,549.187
"45356",73822.8,8.69,553.69,72.4,153.2,30.2221,35.0174,-0.0290179,0.0611198,559.443
"45357",73822.8,8.69,555.76,98.13,179.6,30.3484,35.1637,-0.0391402,0.071233,564.127
"45358",73814.91,8.69,554.92,91.48,205.8,30.3731,35.1942,-0.0365548,0.0815409,565.045
"45359",73814.91,8.69,565.22,66.3,242.5,30.7071,35.5813,-0.0260374,0.0939987,577.544
"45360",73846.48,8.63,554.58,18.58,213.2,30.3362,35.1402,-0.00744428,0.0844613,563.676
"45361",73822.8,8.63,544.48,28.17,261.5,30.1942,34.9813,-0.0114942,0.104863,558.41
"45362",73846.48,8.63,567.83,34.7,258.7,30.799,35.6763,-0.0135759,0.0996423,581.006
"45363",73854.37,8.63,556.91,49.6,246.4,30.4896,35.316,-0.0197789,0.0968536,569.388
"45364",73814.91,8.63,580.95,44.09,246.2,31.1101,36.0443,-0.0168565,0.092881,592.8
"45365",73862.26,8.63,590.15,47.65,268,31.4012,36.37,-0.0179326,0.0993308,603.948
"45366",73862.26,8.63,584.42,14.82,282.9,31.2845,36.2348,-0.00563478,0.105661,599.465
"45367",73870.15,8.63,597.8,6.6,267.3,31.5822,36.5776,-0.00245325,0.0978535,610.928
"45368",73909.59,8.63,598.44,17.15,277.3,31.625,36.6175,-0.00636792,0.101288,612.588
"45369",73893.82,8.63,594.01,-2.76,268.8,31.4898,36.4648,0.00103245,0.0989914,607.359
"45370",73925.38,8.63,604.1,-10.81,255.4,31.7127,36.7151,0.00397622,0.0926657,615.989
"45371",73909.59,8.56,599.69,-6.84,231.3,31.5458,36.5212,0.00253445,0.0847322,609.521
"45372",73949.05,8.56,612.14,0.69,187.3,31.7765,36.7785,-0.000250468,0.0675,618.471
"45373",73949.05,8.56,617.54,-11.73,186.8,31.9133,36.9369,0.00422072,0.0667416,623.808
"45374",73964.83,8.56,639.49,8.12,154.9,32.4171,37.5159,-0.00282148,0.05358,643.655
"45375",73964.83,8.56,644.98,-26.41,161.9,32.5664,37.6887,0.00909765,0.0555083,649.6
"45376",73972.72,8.56,676.11,20.14,178.8,33.3542,38.5984,-0.00661906,0.0584462,681.408
"45377",73972.72,8.56,654.08,-14.85,180.8,32.8172,37.977,0.00504487,0.0610607,659.645
"45378",74012.17,8.5,652.75,-12.95,89.6,32.6801,37.8042,0.00440836,0.0304569,654.143
"45379",73972.72,8.5,644.22,-19.79,120.8,32.4961,37.6014,0.00682599,0.0415553,646.799
"45380",74012.17,8.5,673.12,1.59,86.1,33.1808,38.3834,-0.000524878,0.0283881,674.343
"45381",74020.06,8.5,671.19,-1.07,84.9,33.1326,38.3255,0.000354236,0.028074,672.382
"45382",74020.06,8.5,664.49,-25.92,104.9,32.9858,38.1558,0.00866685,0.035013,666.44
"45383",74012.17,8.5,659.29,-23.35,116.1,32.8671,38.0204,0.0078694,0.0390364,661.65
"45384",74020.06,8.5,678.7,-69.5,152.3,33.4001,38.6349,0.0227362,0.0496704,683.283
"45385",74027.95,8.5,674.37,-65.18,185.1,33.3368,38.5597,0.0214624,0.0606367,680.698
"45386",74059.52,8.5,694.86,-88.25,164.1,33.816,39.1057,0.0281873,0.0522505,700.408
"45387",74059.52,8.44,674.77,-78.06,221.5,33.4131,38.6356,0.0256794,0.0723374,683.818
"45388",74012.17,8.44,705.67,-86.89,362,34.4573,39.8558,0.0273297,0.111736,727.225
"45389",74051.63,8.44,685.98,-73.97,370.5,34.017,39.3361,0.0239393,0.11739,708.76
"45390",74067.41,8.44,706.03,-92.64,410.9,34.6057,40.0125,0.0291182,0.12606,733.502
"45391",74067.41,8.44,749,-85.78,387.3,35.5032,41.0502,0.0254229,0.112591,772.041
"45392",74075.3,8.44,729.4,-80.12,365.6,35.0038,40.4706,0.0243853,0.109267,750.476
"45393",74075.3,8.44,731.28,-77.58,386,35.0976,40.579,0.0235531,0.114833,754.501
"45394",74067.41,8.44,730.76,-56.06,383.6,35.0688,40.548,0.0170389,0.114227,753.266
"45395",74091.08,8.44,747.63,-51.1,336.4,35.3327,40.8466,0.0151826,0.0984492,764.645
"45396",74075.3,8.44,753.87,-57.96,348.2,35.5028,41.0475,0.0170763,0.100973,772.023
"45397",74083.19,8.44,761.56,-41.71,329,35.627,41.189,0.0121676,0.0946316,777.435
"45398",74091.08,8.44,796.07,-29.27,347.7,36.4299,42.115,0.00816951,0.0956459,812.872
"45399",74067.41,8.44,777,-38.96,357.4,36.033,41.6628,0.0111398,0.100569,795.257
"45400",74106.86,8.44,752.32,-32.04,307,35.3699,40.8852,0.00946218,0.089526,766.255
"45401",74122.64,8.44,794.93,-15.63,255.7,36.2316,41.8768,0.00436902,0.0709087,804.045
"45402",74122.64,8.44,784.3,-52.16,305.8,36.0911,41.7144,0.0147734,0.0856327,797.821
"45403",74162.09,8.44,799.06,-45.73,252.4,36.3242,41.9726,0.0127141,0.0696533,808.161
"45404",74138.42,8.44,824.06,-41.69,213.7,36.8212,42.5538,0.0112396,0.0573255,830.429
"45405",74138.42,8.38,816.77,-22.59,170,36.6062,42.3008,0.00614569,0.0460944,820.761
"45406",74169.98,8.38,838.39,2.19,80.3,37.0162,42.7654,-0.000580433,0.0212687,839.245
"45407",74130.53,8.38,834.82,3.23,59.3,36.9288,42.6758,-0.000859733,0.0157782,835.289
"45408",74154.2,8.38,839.45,30.45,-2.8,37.0234,42.7783,-0.00805971,-0.000741169,839.574
"45409",74312.01,8.31,1039.82,37.46,138.1,41.246,47.6007,-0.00800457,0.0294718,1042.01
"45410",74256.77,8.31,1076.86,78.53,170.9,42.0011,48.4902,-0.016198,0.0351976,1080.51
"45411",74280.45,8.25,1069.48,67.01,195.4,41.8726,48.329,-0.0139194,0.0404943,1073.91
"45412",74288.34,8.25,1075.24,50.95,238.4,42.0178,48.494,-0.0105275,0.0490822,1081.37
"45413",74327.79,8.25,1087.61,25.32,266.7,42.2802,48.7839,-0.00517302,0.0542364,1094.92
"45414",74319.9,8.25,1090.14,38.96,290.4,42.3562,48.8742,-0.00794084,0.0588687,1098.85
"45415",74375.13,8.25,1112.82,7.27,329.2,42.8302,49.4028,-0.00145166,0.0652911,1123.59
"45416",74375.13,8.19,1152.12,49.19,317.3,43.5566,50.2352,-0.00948593,0.0608393,1162.02
"45417",74335.68,8.19,1160.63,69.34,293.8,43.6933,50.4063,-0.0132724,0.0559734,1169.33
"45418",74367.24,8.19,1161.03,55.11,262.9,43.667,50.3652,-0.0105456,0.0501173,1167.92
"45419",74359.35,8.19,1188.54,85.47,258.8,44.1791,50.9586,-0.0159731,0.0482089,1195.47
"45420",74327.79,8.19,1191.54,78.6,217.9,44.1988,50.9921,-0.0146536,0.0405312,1196.54
"45421",74375.13,8.19,1181.15,74.66,255.8,44.0374,50.7898,-0.0140421,0.0479498,1187.82
"45422",74383.02,8.19,1212.67,82.4,263.7,44.6236,51.4631,-0.0150939,0.0481447,1219.65
"45423",74367.24,8.19,1223.49,123.19,158.7,44.7607,51.6267,-0.0223564,0.0287861,1227.16
"45424",74375.13,8.19,1214.28,143.14,168.2,44.607,51.4468,-0.0261662,0.0307341,1218.75
"45425",74367.24,8.19,1214.84,159.2,84.6,44.59,51.4298,-0.0290814,0.0154688,1217.81
"45426",74398.8,8.19,1212.75,149.27,99.1,44.5511,51.3741,-0.0273192,0.0181485,1215.69
"45427",74375.13,8.19,1231.96,158.25,55.6,44.8944,51.7781,-0.028508,0.010027,1234.5
"45428",74390.91,8.19,1228.38,161.79,41.9,44.829,51.6973,-0.0292282,0.00757913,1230.9
"45429",74398.8,8.19,1208.59,165.49,-28.4,44.4684,51.2787,-0.0303823,-0.00522148,1211.18
"45430",74398.8,8.19,1228.77,205.57,-32.1,44.8613,51.7318,-0.0370943,-0.00580482,1232.68
"45431",74414.59,8.19,1247.97,209.89,-75,45.2185,52.1382,-0.0372902,-0.013351,1252.39
"45432",74414.59,8.13,1234.41,174.43,-104.4,44.9604,51.835,-0.0313507,-0.018783,1238.13
"45433",74438.26,8.13,1231.42,162.86,-74,44.8909,51.7467,-0.0293485,-0.0133501,1234.31
"45434",74438.26,8.13,1231.22,161.05,-55.4,44.8824,51.7368,-0.0290281,-0.00999695,1233.84
"45435",74422.48,8.13,1255.25,172.67,-97.3,45.3328,52.2616,-0.0305217,-0.0172163,1258.73
"45436",74398.8,8.13,1245.77,174,-111.8,45.1679,52.0798,-0.0309894,-0.01993,1249.59
"45437",74461.93,8.13,1219.56,172.26,-155.2,44.7115,51.5317,-0.0313377,-0.0282437,1224.46
"45438",74446.15,8.13,1217.61,160.51,-111.1,44.6499,51.4661,-0.0292534,-0.020263,1221.09
"45439",74430.37,8.13,1214.23,126.51,-93.9,44.566,51.3748,-0.0231324,-0.0171761,1216.5
"45440",74438.26,8.13,1234.69,158.82,-77.5,44.9489,51.8136,-0.0285473,-0.0139443,1237.5
"45441",74438.26,8.13,1205.91,157.89,-185.9,44.4723,51.2642,-0.0290557,-0.0341931,1211.39
"45442",74430.37,8.13,1185.54,169.03,-122.1,44.0707,50.804,-0.0316316,-0.0228668,1189.62
"45443",74477.71,8.13,1202.23,110.24,-47.5,44.3283,51.0846,-0.0203632,-0.00877847,1203.56
"45444",74493.49,8.13,1206.97,135.02,-15.7,44.4223,51.1875,-0.0248336,-0.00289039,1208.67
"45445",74485.6,8.13,1228.17,132.88,-37.1,44.8105,51.6376,-0.0240196,-0.00671227,1229.89
"45446",74517.16,8.19,1207.32,45.87,248.9,44.5055,51.2807,-0.00844161,0.0456592,1213.2
"45447",74525.05,8.19,1209.01,27.91,276.6,44.5584,51.339,-0.0051296,0.0506317,1216.09
"45448",74501.38,8.19,1216.57,22.04,423.7,44.8652,51.7006,-0.00402558,0.0766724,1232.89
"45449",74501.38,8.19,1235.74,48.51,458.2,45.2598,52.1554,-0.00872204,0.0815249,1254.67
"45450",74517.16,8.19,1251.39,42.16,475.4,45.5612,52.4972,-0.00748597,0.0834874,1271.44
"45451",74477.71,8.19,1291.57,94.83,492.5,46.3007,53.3633,-0.0163083,0.0837936,1313.05
"45452",74461.93,8.19,1305.36,107.77,441,46.4724,53.5669,-0.0183358,0.0744119,1322.81
"45453",74446.15,8.19,1336.31,192.88,371.1,46.9622,54.1373,-0.0320212,0.0613418,1350.84
"45454",74446.15,8.13,1403.13,230.15,381.3,48.1297,55.4772,-0.0363724,0.0600404,1418.84
"45455",74446.15,8.13,1398.25,227.97,248.6,47.9336,55.2511,-0.0361547,0.0394104,1407.3
"45456",74438.26,8.13,1370.28,224.74,217.1,47.4355,54.6799,-0.0363689,0.0351386,1378.2
"45457",74446.15,8.13,1370.55,249.44,189.6,47.4408,54.6831,-0.0403386,0.0306943,1378.51
"45458",74438.26,8.13,1372.82,284.76,195.1,47.5088,54.7644,-0.0459382,0.0315298,1382.47
"45459",74438.26,8.13,1401.99,332.65,-14.1,47.9923,55.3217,-0.0524934,-0.00223475,1410.74
"45460",74438.26,8.13,1387.06,324.91,3.7,47.732,55.0217,-0.0518296,0.000592735,1395.49
"45461",74446.15,8.13,1389.91,301.13,-61.2,47.7654,55.0573,-0.0479687,-0.00978275,1397.44
"45462",74438.26,8.13,1355.48,284.76,-51.2,47.1615,54.364,-0.0465221,-0.00839261,1362.32
"45463",74430.37,8.13,1385.57,344.62,-144,47.7534,55.0493,-0.055005,-0.0230745,1396.74
"45464",74414.59,8.13,1401.8,455.49,-253.7,48.2059,55.5767,-0.0716166,-0.0401139,1423.33
"45465",74430.37,8.13,1411.19,384.22,-227.3,48.2659,55.6401,-0.0601534,-0.03572,1426.88
"45466",74414.59,8.13,1399.71,369.9,-278.2,48.094,55.4478,-0.0584057,-0.04403,1416.73
"45467",74438.26,8.13,1411.85,395.7,-387.5,48.4208,55.8156,-0.0619024,-0.0606333,1436.05
"45468",74438.26,8.13,1397.71,376.79,-415.3,48.1963,55.5569,-0.0595656,-0.0655748,1422.77
"45469",74446.15,8.13,1402.49,384.63,-505.4,48.3949,55.7829,-0.0605864,-0.0792772,1434.52
"45470",74461.93,8.13,1393.25,369.69,-436.1,48.1389,55.4819,-0.0586406,-0.0690305,1419.38
"45471",74477.71,8.13,1370.66,331.3,-471.7,47.7687,55.0493,-0.0534669,-0.0757771,1397.63
"45472",74532.94,8.06,1329.96,248.73,-287,46.8088,53.9164,-0.0414465,-0.0477798,1342.02
"45473",74525.05,8.06,1315,240.68,-306.1,46.5605,53.6333,-0.0405652,-0.0515076,1327.82
"45474",74525.05,8.06,1317.77,231.2,-239.4,46.5481,53.619,-0.0388928,-0.0402659,1327.12
"45475",74493.49,8.06,1344.18,251.98,-248.4,47.0265,54.1816,-0.0415435,-0.0409558,1354.54
"45476",74532.94,8.06,1352.31,241.37,-214.8,47.1367,54.2942,-0.0395635,-0.0352279,1360.89
"45477",74525.05,8.06,1345.52,245.1,-234,47.0347,54.1796,-0.0403739,-0.0385535,1355.01
"45478",74525.05,8.06,1321.95,247.66,-236,46.6301,53.7135,-0.041518,-0.0395716,1331.8
"45479",74548.72,8.06,1517.22,255.59,29.2,49.8497,57.4131,-0.0373507,0.0042765,1522.06
"45480",74572.39,8,1664.9,369.61,-232,52.335,60.2595,-0.0491444,-0.0309175,1677.61
"45481",74580.28,8,1629.53,363.65,-193,51.7621,59.5966,-0.0493991,-0.0262899,1641.08
"45482",74572.39,8,1643.33,411.33,-255.5,52.0468,59.9276,-0.0553519,-0.0344849,1659.18
"45483",74525.05,8,1689.07,488.69,-517.6,53.0306,61.0797,-0.0638766,-0.0676012,1722.5
"45484",74532.94,8,1683.39,543.19,-650.2,53.1603,61.2259,-0.071128,-0.084849,1730.94
"45485",74580.28,8,1660.4,432.02,-527.1,52.552,60.5062,-0.0575144,-0.0699968,1691.55
"45486",74548.72,8,1633.58,461.02,-489.5,52.1288,60.0316,-0.0623272,-0.0661231,1664.42
"45487",74532.94,8,1610.35,449.31,-507.6,51.7789,59.6349,-0.0616278,-0.0695096,1642.14
"45488",74485.6,8,1642.76,480.12,-518.4,52.3197,60.2769,-0.0645162,-0.069587,1676.63
"45489",74532.94,8,1640.91,529.1,-560.5,52.3923,60.3413,-0.0710775,-0.0752222,1681.28
"45490",74501.38,8,1660.6,512.64,-506.9,52.6131,60.6085,-0.0680945,-0.0673423,1695.48
"45491",74525.05,8,1650.27,531.4,-490.9,52.4597,60.4222,-0.0709832,-0.0656483,1685.61
"45492",74532.94,8,1670.35,543.11,-516.5,52.8044,60.816,-0.0716632,-0.0682052,1707.84
"45493",74501.38,8,1665.4,527.91,-505,52.7004,60.7091,-0.0698957,-0.0669026,1701.12
"45494",74501.38,8,1635.68,528.27,-542.4,52.2905,60.2369,-0.0711909,-0.073062,1674.76
"45495",74461.93,8,1666.2,567.44,-611.3,52.8807,60.9329,-0.0750014,-0.0806829,1712.78
"45496",74501.38,8,1626.45,602.29,-651,52.3791,60.339,-0.0814213,-0.0878519,1680.44
"45497",74501.38,8,1664.84,558.08,-448.4,52.6695,60.6735,-0.0738439,-0.0595128,1699.12
"45498",74548.72,8,1613.51,485.58,-335.9,51.7062,59.5449,-0.0664055,-0.0461038,1637.54
"45499",74572.39,8,1601.34,467.22,-315.4,51.4826,59.2779,-0.0644083,-0.0436349,1623.4
"45500",74532.94,8,1589.61,441.87,-238.7,51.2254,58.9975,-0.0614005,-0.0333095,1607.23
"45501",74532.94,8,1587.39,443.7,-200.1,51.1731,58.9372,-0.0617374,-0.0279777,1603.94
"45502",74517.16,8,1630.3,401.37,-67.7,51.7696,59.6305,-0.0544507,-0.00922627,1641.55
"45503",74532.94,8,1588.58,390.49,-66.1,51.1024,58.8557,-0.0543667,-0.00924479,1599.51
"45504",74603.95,8,1611.26,322.56,113.9,51.4177,59.1908,-0.0443459,0.015702,1619.32
"45505",74627.63,8,1598.61,257.11,151.4,51.1867,58.9154,-0.0356679,0.0210313,1604.8
"45506",74603.95,8,1615.73,311.04,127,51.4838,59.2669,-0.0426551,0.0174577,1623.48
"45507",74596.06,8,1623.92,373.44,79.2,51.6482,59.4592,-0.0508905,0.0108354,1633.86
"45508",74580.28,8,1713.27,430.99,-47.9,53.0755,61.1089,-0.0556277,-0.00621246,1725.42
"45509",74525.05,8,1720.09,502.76,-216.3,53.2901,61.3787,-0.0645212,-0.0279098,1739.4
"45510",74493.49,8,1714.81,525.49,-230.9,53.2397,61.3336,-0.0676015,-0.0298786,1736.11
"45511",74532.94,8,1665.95,509.67,-307.6,52.5214,60.4901,-0.0674908,-0.040921,1689.58
"45512",74603.95,8,1655.04,341.09,9.1,52.1041,59.9808,-0.0456444,0.00122176,1662.83
"45513",74596.06,8,1684.72,373.72,-114.5,52.6021,60.5574,-0.0491066,-0.0150971,1694.78
"45514",74596.06,8,1691.8,379.73,-250.9,52.7668,60.747,-0.0496822,-0.0328983,1705.41
"45515",74596.06,8,1700.45,419.62,-316.5,52.9693,60.9801,-0.0545771,-0.0412494,1718.52
"45516",74611.84,8,1727.5,448.91,-469.1,53.5236,61.6117,-0.0574425,-0.0599965,1754.68
"45517",74596.06,8,1760.77,529.12,-407.1,54.0437,62.2169,-0.0663095,-0.0511632,1788.94
"45518",74580.28,8,1768.62,562.81,-527.4,54.3024,62.5214,-0.0701628,-0.0658076,1806.11
"45519",74572.39,8,1743.46,554.56,-593.4,53.9939,62.1695,-0.0701325,-0.0749577,1785.65
"45520",74556.61,8,1732.62,574.3,-615.2,53.8814,62.0466,-0.0730312,-0.0781373,1778.21
"45521",74556.61,8,1725.63,557.03,-555.7,53.6904,61.8266,-0.0711544,-0.0709874,1765.63
"45522",74556.61,8,1721.44,526.42,-631.3,53.6837,61.8189,-0.0674622,-0.0806495,1765.19
"45523",74572.39,8,1714.56,565.97,-683.4,53.6926,61.8226,-0.0727352,-0.0874936,1765.77
"45524",74588.17,8,1701.98,534.56,-709.3,53.5077,61.6032,-0.0692638,-0.0913819,1753.63
"45525",74572.39,8,1692.17,583.31,-741.8,53.4655,61.5611,-0.0759007,-0.095987,1750.87
"45526",74588.17,8,1683.32,558.36,-701,53.2461,61.302,-0.0730829,-0.0913157,1736.53
"45527",74596.06,8,1671.25,515.11,-661.3,52.9629,60.9727,-0.067988,-0.0868734,1718.1
"45528",74596.06,8,1679.76,488.36,-601,52.985,60.9982,-0.0641828,-0.0787234,1719.54
"45529",74588.17,8,1673.6,464.13,-601.4,52.8688,60.8676,-0.0612586,-0.0790587,1712
"45530",74611.84,8,1671.37,474.51,-574.4,52.8127,60.7934,-0.0626966,-0.0756752,1708.37
"45531",74580.28,7.94,1669.47,511.81,-526.1,52.7673,60.7475,-0.0676294,-0.069492,1705.44
"45532",74580.28,7.94,1659.42,463.59,-473.5,52.5108,60.4522,-0.0617054,-0.0630096,1688.9
"45533",74580.28,7.94,1684.03,461.73,-412.9,52.8285,60.818,-0.0605719,-0.0542296,1709.4
"45534",74588.17,7.94,1706.99,470.09,-424.5,53.1944,61.236,-0.0608362,-0.0549968,1733.16
